datetime,open,high,low,close,volume
2025-03-15 05:00:00+09:00,134.0925,134.0935,133.163,133.1654,2260.56
2025-03-15 05:15:00+09:00,133.1654,133.1717,132.3744,132.665,2743.63
2025-03-15 05:30:00+09:00,132.665,133.8593,132.5444,133.8497,3555.44
2025-03-15 05:45:00+09:00,133.8497,133.9435,133.5415,133.9422,2660.98
2025-03-15 06:00:00+09:00,133.9422,134.0026,133.36,133.3618,1732.71
2025-03-15 06:15:00+09:00,133.3618,133.375,133.3475,133.3556,1345.74
2025-03-15 06:30:00+09:00,133.3556,133.8045,133.3519,133.8011,1295.13
2025-03-15 06:45:00+09:00,133.8011,134.8461,133.797,134.6373,1193.86
2025-03-15 07:00:00+09:00,134.6373,135.023,134.3659,134.3971,1950.45
2025-03-15 07:15:00+09:00,134.3971,135.1098,134.3559,134.4544,1182.17
2025-03-15 07:30:00+09:00,134.4544,134.6747,134.4502,134.6715,1111.04
2025-03-15 07:45:00+09:00,134.6715,135.9198,134.65,135.6384,1777.43
2025-03-15 08:00:00+09:00,135.6384,135.6408,134.4319,134.4368,1817.22
2025-03-15 08:15:00+09:00,134.4368,134.5656,133.9544,133.9994,1495.44
2025-03-15 08:30:00+09:00,133.9994,134.221,133.7029,133.7156,2141.18
2025-03-15 08:45:00+09:00,133.7156,133.7226,132.9928,133.4064,1997.66
2025-03-15 09:00:00+09:00,133.4064,133.6037,133.4054,133.5115,1666.0
2025-03-15 09:15:00+09:00,133.5115,133.5359,133.3188,133.3377,1309.23
2025-03-15 09:30:00+09:00,133.3377,133.8813,133.3251,133.6301,1521.43
2025-03-15 09:45:00+09:00,133.6301,133.8953,133.6274,133.8853,1621.9
2025-03-15 10:00:00+09:00,133.8853,133.8938,133.3269,133.3378,1735.33
2025-03-15 10:15:00+09:00,133.3378,133.9288,133.2001,133.4296,1369.35
2025-03-15 10:30:00+09:00,133.4296,133.6077,133.1466,133.1484,1705.63
2025-03-15 10:45:00+09:00,133.1484,133.4578,133.1428,133.4575,1497.96
2025-03-15 11:00:00+09:00,133.4575,133.9134,133.4553,133.9112,1591.04
2025-03-15 11:15:00+09:00,133.9112,134.342,133.7161,133.9969,1154.89
2025-03-15 11:30:00+09:00,133.9969,134.1555,133.957,133.9686,1238.13
2025-03-15 11:45:00+09:00,133.9686,134.5416,133.9686,134.3646,1134.15
2025-03-15 12:00:00+09:00,134.3646,134.6212,133.7977,134.3895,1230.56
2025-03-15 12:15:00+09:00,134.3895,134.8537,134.123,134.8515,1427.35
2025-03-15 12:30:00+09:00,134.8515,135.1712,134.8515,134.9878,1436.87
2025-03-15 12:45:00+09:00,134.9878,135.2213,134.985,135.1038,1349.81
2025-03-15 13:00:00+09:00,135.1038,135.1052,134.6842,134.6884,1169.31
2025-03-15 13:15:00+09:00,134.6884,134.7319,134.6852,134.7066,983.81
2025-03-15 13:30:00+09:00,134.7066,135.3775,134.704,135.2347,2081.69
2025-03-15 13:45:00+09:00,135.2347,135.4186,134.7205,135.2279,1144.68
2025-03-15 14:00:00+09:00,135.2279,135.2279,134.1378,134.15,1152.03
2025-03-15 14:15:00+09:00,134.15,134.5257,134.1173,134.1181,644.3
2025-03-15 14:30:00+09:00,134.1181,134.123,133.985,133.9857,836.14
2025-03-15 14:45:00+09:00,133.9857,134.4714,133.5015,133.5602,1934.87
2025-03-15 15:00:00+09:00,133.5602,133.5752,133.4559,133.4639,1400.96
2025-03-15 15:15:00+09:00,133.4639,133.8926,133.462,133.8718,721.98
2025-03-15 15:30:00+09:00,133.8718,133.8743,133.5078,133.6807,567.94
2025-03-15 15:45:00+09:00,133.6807,133.8968,133.6804,133.8815,736.94
2025-03-15 16:00:00+09:00,133.8815,133.8946,133.3521,133.3602,903.52
2025-03-15 16:15:00+09:00,133.3602,133.3637,133.0255,133.0275,1274.35
2025-03-15 16:30:00+09:00,133.0275,133.0593,133.0233,133.0562,1551.79
2025-03-15 16:45:00+09:00,133.0562,133.1741,133.0536,133.1299,911.75
2025-03-15 17:00:00+09:00,133.1299,133.1383,132.5354,132.7629,1211.47
2025-03-15 17:15:00+09:00,132.7629,132.7942,132.7619,132.7932,1335.05
2025-03-15 17:30:00+09:00,132.7932,133.4815,132.7718,132.9953,1393.24
2025-03-15 17:45:00+09:00,132.9953,133.0942,132.9883,133.0838,906.94
2025-03-15 18:00:00+09:00,133.0838,133.0847,133.0493,133.051,879.13
2025-03-15 18:15:00+09:00,133.051,133.07,132.6042,132.6046,894.56
2025-03-15 18:30:00+09:00,132.6046,133.1035,132.6026,133.0962,965.58
2025-03-15 18:45:00+09:00,133.0962,133.2484,133.086,133.2483,1254.69
2025-03-15 19:00:00+09:00,133.2483,133.6333,132.8639,133.1805,995.49
2025-03-15 19:15:00+09:00,133.1805,133.2043,133.1796,133.1952,1059.73
2025-03-15 19:30:00+09:00,133.1952,133.2068,132.9984,133.0006,1799.02
2025-03-15 19:45:00+09:00,133.0006,133.0048,132.9798,132.9821,1050.95
2025-03-15 20:00:00+09:00,132.9821,133.0069,132.5415,132.7109,1019.59
2025-03-15 20:15:00+09:00,132.7109,132.7404,132.7087,132.7388,783.96
2025-03-15 20:30:00+09:00,132.7388,133.1552,132.7387,133.1467,998.59
2025-03-15 20:45:00+09:00,133.1467,133.6453,133.144,133.4936,1010.0
2025-03-15 21:00:00+09:00,133.4936,133.5003,133.0208,133.5001,945.81
2025-03-15 21:15:00+09:00,133.5001,134.0239,133.5001,134.0147,1518.24
2025-03-15 21:30:00+09:00,134.0147,134.2354,134.0147,134.2353,1563.3
2025-03-15 21:45:00+09:00,134.2353,134.8809,134.2316,134.2775,1400.76
2025-03-15 22:00:00+09:00,134.2775,134.6686,134.0003,134.6682,1219.17
2025-03-15 22:15:00+09:00,134.6682,135.3761,134.6672,135.2903,1860.98
2025-03-15 22:30:00+09:00,135.2903,135.7152,135.1004,135.638,2192.39
2025-03-15 22:45:00+09:00,135.638,135.6519,135.4245,135.4333,1554.88
2025-03-15 23:00:00+09:00,135.4333,135.4388,134.5035,134.6815,1740.07
2025-03-15 23:15:00+09:00,134.6815,134.7265,134.4274,134.4903,1599.31
2025-03-15 23:30:00+09:00,134.4903,134.6569,133.8851,134.5566,1587.48
2025-03-15 23:45:00+09:00,134.5566,134.7109,134.5483,134.707,1103.98
2025-03-16 00:00:00+09:00,134.707,135.154,134.7032,135.1513,1757.49
2025-03-16 00:15:00+09:00,135.1513,135.1559,134.6391,135.0011,1210.91
2025-03-16 00:30:00+09:00,135.0011,135.0039,134.5621,134.5621,1559.03
2025-03-16 00:45:00+09:00,134.5621,135.2326,134.5584,135.0406,1518.54
2025-03-16 01:00:00+09:00,135.0406,135.4479,134.6928,134.7483,1672.66
2025-03-16 01:15:00+09:00,134.7483,134.9265,134.3034,134.553,1485.86
2025-03-16 01:30:00+09:00,134.553,135.2746,134.5513,135.2276,1485.14
2025-03-16 01:45:00+09:00,135.2276,135.7361,135.2201,135.6237,1923.88
2025-03-16 02:00:00+09:00,135.6237,135.7382,134.9761,135.7377,1685.83
2025-03-16 02:15:00+09:00,135.7377,136.4193,135.7377,136.2935,2397.93
2025-03-16 02:30:00+09:00,136.2935,136.2951,135.8302,135.8475,2251.25
2025-03-16 02:45:00+09:00,135.8475,135.85,134.6134,134.6502,2714.72
2025-03-16 03:00:00+09:00,134.6502,135.3261,134.641,135.2186,1198.05
2025-03-16 03:15:00+09:00,135.2186,135.2207,134.601,134.8301,1229.01
2025-03-16 03:30:00+09:00,134.8301,134.831,134.1041,134.1158,1843.61
2025-03-16 03:45:00+09:00,134.1158,134.4315,133.7475,134.4161,1541.6
2025-03-16 04:00:00+09:00,134.4161,134.419,133.7413,133.763,1666.88
2025-03-16 04:15:00+09:00,133.763,134.0278,133.7578,134.0197,1160.68
2025-03-16 04:30:00+09:00,134.0197,134.2712,133.8012,134.2558,1056.6
2025-03-16 04:45:00+09:00,134.2558,134.7374,134.2548,134.5618,1087.87
2025-03-16 05:00:00+09:00,134.5618,134.7654,134.5618,134.7644,1251.15
2025-03-16 05:15:00+09:00,134.7644,135.3834,134.7644,135.1432,1264.68
2025-03-16 05:30:00+09:00,135.1432,135.1482,135.1216,135.1446,1206.67
2025-03-16 05:45:00+09:00,135.1446,135.2893,135.1415,135.2883,801.51
2025-03-16 06:00:00+09:00,135.2883,135.7396,135.2862,135.4649,1000.19
2025-03-16 06:15:00+09:00,135.4649,136.1704,135.4639,136.092,890.32
2025-03-16 06:30:00+09:00,136.092,136.6732,136.0195,136.0215,1178.74
2025-03-16 06:45:00+09:00,136.0215,136.0487,135.5996,135.7832,744.35
2025-03-16 07:00:00+09:00,135.7832,135.7936,135.0806,135.4005,1286.95
2025-03-16 07:15:00+09:00,135.4005,135.4106,135.0635,135.1843,926.61
2025-03-16 07:30:00+09:00,135.1843,135.8108,135.1843,135.6357,1085.08
2025-03-16 07:45:00+09:00,135.6357,136.0264,135.0112,135.54,886.88
2025-03-16 08:00:00+09:00,135.54,135.8432,135.5369,135.6617,872.19
2025-03-16 08:15:00+09:00,135.6617,135.6625,135.4697,135.5678,912.67
2025-03-16 08:30:00+09:00,135.5678,135.7518,135.5649,135.7171,811.39
2025-03-16 08:45:00+09:00,135.7171,136.0017,135.4,135.7379,914.47
2025-03-16 09:00:00+09:00,135.7379,136.0884,135.7372,136.0654,1494.4
2025-03-16 09:15:00+09:00,136.0654,136.3405,136.0244,136.28,1340.91
2025-03-16 09:30:00+09:00,136.28,136.2809,135.6945,135.9114,1265.2
2025-03-16 09:45:00+09:00,135.9114,136.305,135.6353,135.9216,1641.05
2025-03-16 10:00:00+09:00,135.9216,136.3169,135.9206,136.2243,1481.63
2025-03-16 10:15:00+09:00,136.2243,136.2717,135.9251,136.1528,1218.18
2025-03-16 10:30:00+09:00,136.1528,136.1642,135.109,135.6737,2421.47
2025-03-16 10:45:00+09:00,135.6737,135.6868,135.0,135.274,1887.45
2025-03-16 11:00:00+09:00,135.274,135.2871,134.7125,134.7126,1771.21
2025-03-16 11:15:00+09:00,134.7126,134.7372,134.2524,134.7342,1715.8
2025-03-16 11:30:00+09:00,134.7342,135.0009,134.7256,134.9862,1373.36
2025-03-16 11:45:00+09:00,134.9862,134.9891,134.414,134.4376,1224.37
2025-03-16 12:00:00+09:00,134.4376,135.0097,134.435,134.9858,957.63
2025-03-16 12:15:00+09:00,134.9858,134.9891,134.9065,134.9398,896.68
2025-03-16 12:30:00+09:00,134.9398,135.5292,134.9225,135.524,1156.96
2025-03-16 12:45:00+09:00,135.524,135.5286,134.9499,135.3416,923.96
2025-03-16 13:00:00+09:00,135.3416,135.4271,135.3227,135.4236,942.28
2025-03-16 13:15:00+09:00,135.4236,135.4252,135.2839,135.4136,892.14
2025-03-16 13:30:00+09:00,135.4136,135.421,134.7184,134.7251,1229.08
2025-03-16 13:45:00+09:00,134.7251,135.1381,134.724,135.1329,962.01
2025-03-16 14:00:00+09:00,135.1329,135.1427,134.4657,134.6076,1115.58
2025-03-16 14:15:00+09:00,134.6076,134.9349,134.6071,134.9338,1072.2
2025-03-16 14:30:00+09:00,134.9338,134.966,134.9315,134.9593,882.74
2025-03-16 14:45:00+09:00,134.9593,134.962,134.738,134.8231,692.46
2025-03-16 15:00:00+09:00,134.8231,135.1117,134.8226,135.1115,736.7
2025-03-16 15:15:00+09:00,135.1115,135.333,135.1107,135.3314,806.2
2025-03-16 15:30:00+09:00,135.3314,136.1007,135.3313,135.8967,1587.16
2025-03-16 15:45:00+09:00,135.8967,135.9022,135.1304,135.2948,861.99
2025-03-16 16:00:00+09:00,135.2948,135.2964,134.032,134.0481,1469.42
2025-03-16 16:15:00+09:00,134.0481,134.2983,133.5355,134.2948,2274.6
2025-03-16 16:30:00+09:00,134.2948,135.3183,134.2948,135.128,1320.75
2025-03-16 16:45:00+09:00,135.128,135.1337,134.2682,134.6555,1090.74
2025-03-16 17:00:00+09:00,134.6555,135.0022,134.2095,134.2869,1144.82
2025-03-16 17:15:00+09:00,134.2869,134.2949,134.2759,134.2858,1214.87
2025-03-16 17:30:00+09:00,134.2858,134.5032,134.284,134.4708,1286.26
2025-03-16 17:45:00+09:00,134.4708,134.7364,134.4693,134.7333,1063.66
2025-03-16 18:00:00+09:00,134.7333,134.9507,134.7065,134.7209,1110.43
2025-03-16 18:15:00+09:00,134.7209,135.0936,134.1867,134.1876,1518.19
2025-03-16 18:30:00+09:00,134.1876,134.1977,133.0297,133.4033,2384.9
2025-03-16 18:45:00+09:00,133.4033,133.6999,133.1815,133.4711,1627.45
2025-03-16 19:00:00+09:00,133.4711,133.6883,133.1764,133.467,1652.85
2025-03-16 19:15:00+09:00,133.467,133.4796,132.8601,133.1382,1704.58
2025-03-16 19:30:00+09:00,133.1382,133.2144,132.8648,133.2021,1236.64
2025-03-16 19:45:00+09:00,133.2021,133.463,133.097,133.0989,1158.37
2025-03-16 20:00:00+09:00,133.0989,133.2245,131.5245,132.35,3898.75
2025-03-16 20:15:00+09:00,132.35,132.3601,130.7969,131.2823,3573.3
2025-03-16 20:30:00+09:00,131.2823,131.2844,130.3586,130.6376,3525.08
2025-03-16 20:45:00+09:00,130.6376,130.641,129.8341,130.0488,3421.87
2025-03-16 21:00:00+09:00,130.0488,130.4538,129.94,130.3789,2367.57
2025-03-16 21:15:00+09:00,130.3789,130.5262,129.6405,130.5235,2567.38
2025-03-16 21:30:00+09:00,130.5235,130.5666,129.8621,129.9604,1656.37
2025-03-16 21:45:00+09:00,129.9604,130.4132,129.4776,129.8146,2385.06
2025-03-16 22:00:00+09:00,129.8146,129.8833,129.3706,129.7044,2072.16
2025-03-16 22:15:00+09:00,129.7044,129.7085,128.9305,129.1067,2945.75
2025-03-16 22:30:00+09:00,129.1067,129.2913,128.4886,128.7165,2039.65
2025-03-16 22:45:00+09:00,128.7165,128.7535,127.7128,127.8853,2862.05
2025-03-16 23:00:00+09:00,127.8853,128.6886,127.8797,128.0307,2440.92
2025-03-16 23:15:00+09:00,128.0307,128.6281,128.0071,128.5786,1964.21
2025-03-16 23:30:00+09:00,128.5786,128.5848,128.0154,128.5823,2059.94
2025-03-16 23:45:00+09:00,128.5823,129.5751,128.4709,129.4938,2221.27
2025-03-17 00:00:00+09:00,129.4938,129.4983,128.7749,129.1356,2169.98
2025-03-17 00:15:00+09:00,129.1356,129.141,128.4158,128.8232,1651.68
2025-03-17 00:30:00+09:00,128.8232,129.0418,128.3015,128.827,1552.97
2025-03-17 00:45:00+09:00,128.827,129.3898,128.7985,128.8002,1149.41
2025-03-17 01:00:00+09:00,128.8002,131.0297,128.7908,130.0989,3645.92
2025-03-17 01:15:00+09:00,130.0989,130.8789,129.5955,130.0234,5745.32
2025-03-17 01:30:00+09:00,130.0234,130.2828,129.1977,130.281,2353.6
2025-03-17 01:45:00+09:00,130.281,130.2862,129.0867,129.2554,2123.53
2025-03-17 02:00:00+09:00,129.2554,130.5099,129.254,130.2522,2866.32
2025-03-17 02:15:00+09:00,130.2522,130.2595,129.2074,129.2122,1692.7
2025-03-17 02:30:00+09:00,129.2122,129.2142,128.9165,129.1638,1640.99
2025-03-17 02:45:00+09:00,129.1638,129.6072,129.1575,129.6064,1435.27
2025-03-17 03:00:00+09:00,129.6064,129.8208,129.0812,129.3433,1294.4
2025-03-17 03:15:00+09:00,129.3433,129.581,129.3142,129.5791,3472.46
2025-03-17 03:30:00+09:00,129.5791,129.6261,129.0504,129.386,3931.83
2025-03-17 03:45:00+09:00,129.386,129.3963,128.0056,128.7957,4219.16
2025-03-17 04:00:00+09:00,128.7957,128.8461,127.8018,127.9634,3044.13
2025-03-17 04:15:00+09:00,127.9634,127.9653,125.7115,126.7481,6878.88
2025-03-17 04:30:00+09:00,126.7481,127.0926,126.4814,127.0853,2335.84
2025-03-17 04:45:00+09:00,127.0853,127.0943,126.463,126.8846,2346.77
2025-03-17 05:00:00+09:00,126.8846,127.3847,126.6686,127.3836,2333.71
2025-03-17 05:15:00+09:00,127.3836,127.503,126.7604,126.9027,1747.55
2025-03-17 05:30:00+09:00,126.9027,127.2281,126.8988,127.0958,1427.24
2025-03-17 05:45:00+09:00,127.0958,127.2635,126.944,127.227,1709.12
2025-03-17 06:00:00+09:00,127.227,127.3888,127.0506,127.3423,1455.11
2025-03-17 06:15:00+09:00,127.3423,127.7206,127.3266,127.7199,1141.14
2025-03-17 06:30:00+09:00,127.7199,127.7239,126.8687,127.0713,967.76
2025-03-17 06:45:00+09:00,127.0713,127.1128,126.2997,126.5514,1051.67
2025-03-17 07:00:00+09:00,126.5514,126.6707,125.6573,126.1049,2582.24
2025-03-17 07:15:00+09:00,126.1049,126.6207,125.9689,126.6201,1960.32
2025-03-17 07:30:00+09:00,126.6201,126.6252,125.7292,126.2851,1438.24
2025-03-17 07:45:00+09:00,126.2851,126.3232,125.5804,125.72,1718.72
2025-03-17 08:00:00+09:00,125.72,125.9765,125.1703,125.6909,1660.66
2025-03-17 08:15:00+09:00,125.6909,125.9024,125.2845,125.901,1571.13
2025-03-17 08:30:00+09:00,125.901,126.5001,125.8978,126.2568,1439.38
2025-03-17 08:45:00+09:00,126.2568,126.3709,125.7899,126.2171,957.66
2025-03-17 09:00:00+09:00,126.2171,127.0896,126.2144,126.8901,1918.57
2025-03-17 09:15:00+09:00,126.8901,126.8908,126.7063,126.7269,1671.73
2025-03-17 09:30:00+09:00,126.7269,127.2376,126.7247,127.235,2531.05
2025-03-17 09:45:00+09:00,127.235,128.0528,127.2332,127.8774,1814.3
2025-03-17 10:00:00+09:00,127.8774,128.077,127.7135,127.7139,2078.23
2025-03-17 10:15:00+09:00,127.7139,127.7149,127.0188,127.5176,1953.55
2025-03-17 10:30:00+09:00,127.5176,127.9804,127.5162,127.9783,1397.61
2025-03-17 10:45:00+09:00,127.9783,128.4098,127.977,128.4018,2525.67
2025-03-17 11:00:00+09:00,128.4018,128.4252,127.9236,128.052,1535.9
2025-03-17 11:15:00+09:00,128.052,128.3841,128.0089,128.3824,1277.45
2025-03-17 11:30:00+09:00,128.3824,128.6478,128.2015,128.2119,1125.5
2025-03-17 11:45:00+09:00,128.2119,128.2208,127.4451,127.6805,1384.52
2025-03-17 12:00:00+09:00,127.6805,128.1648,127.6805,128.1648,1351.54
2025-03-17 12:15:00+09:00,128.1648,128.4927,128.0274,128.0449,1191.71
2025-03-17 12:30:00+09:00,128.0449,128.6038,128.0414,128.5999,823.5
2025-03-17 12:45:00+09:00,128.5999,128.8544,128.5985,128.8468,1012.78
2025-03-17 13:00:00+09:00,128.8468,128.9924,128.8426,128.9823,1138.89
2025-03-17 13:15:00+09:00,128.9823,128.9909,128.9671,128.9772,1155.75
2025-03-17 13:30:00+09:00,128.9772,129.0146,128.3327,128.8184,1052.18
2025-03-17 13:45:00+09:00,128.8184,128.8583,128.8131,128.8548,913.85
2025-03-17 14:00:00+09:00,128.8548,128.8658,128.5914,128.599,1316.35
2025-03-17 14:15:00+09:00,128.599,128.6111,128.552,128.5554,1017.08
2025-03-17 14:30:00+09:00,128.5554,128.5674,128.5469,128.5612,955.39
2025-03-17 14:45:00+09:00,128.5612,128.5641,127.9059,128.4095,897.5
2025-03-17 15:00:00+09:00,128.4095,128.4171,127.8747,127.8761,1337.12
2025-03-17 15:15:00+09:00,127.8761,127.8911,127.318,127.5551,1337.8
2025-03-17 15:30:00+09:00,127.5551,127.5562,126.4073,127.521,2031.29
2025-03-17 15:45:00+09:00,127.521,128.1073,127.521,128.1072,1571.3
2025-03-17 16:00:00+09:00,128.1072,128.8371,128.1038,128.6537,2081.2
2025-03-17 16:15:00+09:00,128.6537,128.6708,128.1059,128.5453,1373.85
2025-03-17 16:30:00+09:00,128.5453,129.4166,128.5444,128.9057,1297.96
2025-03-17 16:45:00+09:00,128.9057,129.6574,128.9057,129.2989,1625.95
2025-03-17 17:00:00+09:00,129.2989,129.2996,128.6911,128.7567,1446.32
2025-03-17 17:15:00+09:00,128.7567,129.0622,128.7493,129.061,1504.73
2025-03-17 17:30:00+09:00,129.061,129.066,128.961,128.9713,1216.22
2025-03-17 17:45:00+09:00,128.9713,129.016,128.2513,128.6564,1295.95
2025-03-17 18:00:00+09:00,128.6564,129.0158,128.6495,129.0073,1843.85
2025-03-17 18:15:00+09:00,129.0073,129.0551,128.9793,129.0468,1375.65
2025-03-17 18:30:00+09:00,129.0468,129.2465,128.5975,128.8192,1083.19
2025-03-17 18:45:00+09:00,128.8192,129.1521,128.4301,129.0884,1224.81
2025-03-17 19:00:00+09:00,129.0884,129.1034,128.6094,128.7753,914.23
2025-03-17 19:15:00+09:00,128.7753,128.8444,128.765,128.8322,993.49
2025-03-17 19:30:00+09:00,128.8322,129.2038,128.8163,129.203,1009.66
2025-03-17 19:45:00+09:00,129.203,129.9788,129.0965,129.132,1325.56
2025-03-17 20:00:00+09:00,129.132,129.138,128.5226,128.6467,1109.69
2025-03-17 20:15:00+09:00,128.6467,129.2851,128.6434,129.2845,1083.62
2025-03-17 20:30:00+09:00,129.2845,129.3738,129.0304,129.1735,1181.32
2025-03-17 20:45:00+09:00,129.1735,129.5199,129.0245,129.2568,1475.31
2025-03-17 21:00:00+09:00,129.2568,130.3018,128.9087,128.9103,4146.24
2025-03-17 21:15:00+09:00,128.9103,129.0491,128.2152,128.3534,3675.53
2025-03-17 21:30:00+09:00,128.3534,129.6297,128.1644,128.3749,4379.39
2025-03-17 21:45:00+09:00,128.3749,128.4633,127.3712,127.7177,2512.98
2025-03-17 22:00:00+09:00,127.7177,127.7205,126.8782,127.6661,2723.51
2025-03-17 22:15:00+09:00,127.6661,128.0054,127.0484,127.1341,1877.08
2025-03-17 22:30:00+09:00,127.1341,128.4872,127.023,127.9121,3200.48
2025-03-17 22:45:00+09:00,127.9121,127.9666,127.227,127.313,3061.71
2025-03-17 23:00:00+09:00,127.313,127.5714,126.3328,126.8726,3729.93
2025-03-17 23:15:00+09:00,126.8726,127.0039,126.2879,126.9852,3308.55
2025-03-17 23:30:00+09:00,126.9852,127.2001,126.9459,127.163,2612.28
2025-03-17 23:45:00+09:00,127.163,127.4384,126.2955,126.3071,2376.36
2025-03-18 00:00:00+09:00,126.3071,126.6203,125.7894,126.611,2658.74
2025-03-18 00:15:00+09:00,126.611,127.4493,126.6104,127.4414,2645.12
2025-03-18 00:30:00+09:00,127.4414,127.4428,126.8759,126.9924,2036.44
2025-03-18 00:45:00+09:00,126.9924,127.7742,126.9086,127.4485,5196.29
2025-03-18 01:00:00+09:00,127.4485,128.2726,127.0649,127.7823,3538.52
2025-03-18 01:15:00+09:00,127.7823,127.9361,127.5895,127.8129,3320.7
2025-03-18 01:30:00+09:00,127.8129,127.9634,126.9663,126.9672,2360.28
2025-03-18 01:45:00+09:00,126.9672,127.702,126.8656,127.2136,2463.09
2025-03-18 02:00:00+09:00,127.2136,127.842,126.7913,127.7619,2601.03
2025-03-18 02:15:00+09:00,127.7619,128.356,127.7617,128.129,3552.21
2025-03-18 02:30:00+09:00,128.129,128.3589,127.6092,128.2522,4135.65
2025-03-18 02:45:00+09:00,128.2522,128.6531,128.2367,128.3702,2511.1
2025-03-18 03:00:00+09:00,128.3702,128.6924,128.2205,128.6444,2939.54
2025-03-18 03:15:00+09:00,128.6444,128.6501,128.389,128.4833,2954.5
2025-03-18 03:30:00+09:00,128.4833,129.8509,128.4762,129.7572,5262.91
2025-03-18 03:45:00+09:00,129.7572,130.4857,129.0603,130.189,3884.69
2025-03-18 04:00:00+09:00,130.189,130.189,129.8217,129.8487,3250.39
2025-03-18 04:15:00+09:00,129.8487,130.1549,129.8407,130.1221,2631.7
2025-03-18 04:30:00+09:00,130.1221,130.568,130.1194,130.5562,1877.97
2025-03-18 04:45:00+09:00,130.5562,130.571,129.7201,130.0817,2484.03
2025-03-18 05:00:00+09:00,130.0817,130.0827,129.3357,129.6913,1811.08
2025-03-18 05:15:00+09:00,129.6913,129.8095,129.283,129.4954,1609.82
2025-03-18 05:30:00+09:00,129.4954,129.7887,129.2547,129.409,1894.44
2025-03-18 05:45:00+09:00,129.409,129.5978,128.7031,128.7184,1752.8
2025-03-18 06:00:00+09:00,128.7184,129.3842,128.7176,128.9531,1711.27
2025-03-18 06:15:00+09:00,128.9531,129.0105,128.4032,128.5903,1612.92
2025-03-18 06:30:00+09:00,128.5903,128.7361,128.1979,128.7319,1019.84
2025-03-18 06:45:00+09:00,128.7319,129.2156,128.7303,129.1565,585.52
2025-03-18 07:00:00+09:00,129.1565,129.1652,128.6587,128.8933,884.04
2025-03-18 07:15:00+09:00,128.8933,128.9224,128.5739,128.594,799.71
2025-03-18 07:30:00+09:00,128.594,129.2545,128.5914,128.9323,780.93
2025-03-18 07:45:00+09:00,128.9323,129.0763,128.929,129.0725,565.42
2025-03-18 08:00:00+09:00,129.0725,129.0751,128.5552,128.7448,873.15
2025-03-18 08:15:00+09:00,128.7448,128.7468,127.7981,127.8821,1095.15
2025-03-18 08:30:00+09:00,127.8821,128.2665,127.8788,128.261,1377.9
2025-03-18 08:45:00+09:00,128.261,128.4131,128.2607,128.3127,738.2
2025-03-18 09:00:00+09:00,128.3127,128.3138,127.4117,127.5693,1693.37
2025-03-18 09:15:00+09:00,127.5693,127.8777,127.2386,127.2407,1043.28
2025-03-18 09:30:00+09:00,127.2407,127.3083,126.977,126.9802,1236.35
2025-03-18 09:45:00+09:00,126.9802,126.9818,126.0081,126.4255,2058.6
2025-03-18 10:00:00+09:00,126.4255,126.7379,126.1975,126.2042,1968.05
2025-03-18 10:15:00+09:00,126.2042,126.2051,125.2409,126.0721,2342.63
2025-03-18 10:30:00+09:00,126.0721,126.0855,124.9283,125.0467,2713.84
2025-03-18 10:45:00+09:00,125.0467,125.2162,124.5131,125.0234,2033.56
2025-03-18 11:00:00+09:00,125.0234,125.4863,124.8134,125.4858,1827.18
2025-03-18 11:15:00+09:00,125.4858,125.8191,125.0857,125.4759,1973.75
2025-03-18 11:30:00+09:00,125.4759,125.5374,125.159,125.1968,1548.4
2025-03-18 11:45:00+09:00,125.1968,125.339,125.1579,125.1658,1283.16
2025-03-18 12:00:00+09:00,125.1658,125.169,124.1616,124.7744,2151.36
2025-03-18 12:15:00+09:00,124.7744,124.814,123.9528,124.0363,2151.07
2025-03-18 12:30:00+09:00,124.0363,124.4308,123.839,124.3261,2092.9
2025-03-18 12:45:00+09:00,124.3261,124.3515,124.1768,124.1927,1566.29
2025-03-18 13:00:00+09:00,124.1927,124.4309,124.183,124.4302,2143.04
2025-03-18 13:15:00+09:00,124.4302,125.049,124.4277,125.0478,1648.61
2025-03-18 13:30:00+09:00,125.0478,125.0509,124.5293,124.5293,2336.06
2025-03-18 13:45:00+09:00,124.5293,124.5319,123.8955,124.0085,2364.2
2025-03-18 14:00:00+09:00,124.0085,124.3877,124.0081,124.0525,1370.35
2025-03-18 14:15:00+09:00,124.0525,124.0899,123.6442,124.0874,1465.98
2025-03-18 14:30:00+09:00,124.0874,124.5216,123.9915,124.5181,1601.69
2025-03-18 14:45:00+09:00,124.5181,124.5248,124.2981,124.3652,1507.32
2025-03-18 15:00:00+09:00,124.3652,124.5885,124.0429,124.347,1671.49
2025-03-18 15:15:00+09:00,124.347,124.347,123.6669,123.9602,2115.58
2025-03-18 15:30:00+09:00,123.9602,124.2411,123.7633,123.9345,2047.49
2025-03-18 15:45:00+09:00,123.9345,124.3723,123.4107,124.1547,2466.22
2025-03-18 16:00:00+09:00,124.1547,125.1956,124.0901,124.6901,2874.82
2025-03-18 16:15:00+09:00,124.6901,125.1759,124.5645,125.1738,1854.12
2025-03-18 16:30:00+09:00,125.1738,125.1761,124.3386,124.7274,2101.29
2025-03-18 16:45:00+09:00,124.7274,124.8513,124.7252,124.8509,1957.81
2025-03-18 17:00:00+09:00,124.8509,125.1851,124.8509,125.177,1866.35
